damageType,peakAmplitude,energy,durationMs,riseTimeMs,dominantFrequencyHz,temperatureC,humidityPct,logEnergy,energyPerDuration,riseRatio,freqXRise,tempXHumidity
3,55.18237011271912,7.880773593677096,3.5558955812196924,0.3722565301131239,456.79392474349225,29.48196965860801,78.93855201731154,2.1838886696147433,2.2162556277802583,0.10468713763114432,170.04452140176787,2327.263995468829
1,51.47675008990698,5.686668030500074,3.3753083652568883,0.6085248090867863,419.3105137437776,25.887825565381007,69.73456616808525,1.9001156978287808,1.6847847411616486,0.18028717475135717,255.16085032401455,1805.276284836911
1,44.41438278842048,1.1859408876907132,1.8682347016979297,1.8664709377844013,387.5284066462943,20.15596196408647,39.931727995662115,0.7820463480761499,0.6347922381555596,0.9990559195202159,723.3105085712037,804.8623906408124
1,84.54869285524285,1.072343546289597,4.042951894572591,1.3039977981342836,195.79093107503263,28.883056256873857,73.45872235586285,0.7286801148470614,0.2652377703848396,0.32253606576047045,255.31094301650384,2121.7124103624637
3,58.647038246225506,3.2854239439794473,0.7559824501705612,1.4024931675021195,372.37081757697706,24.17159717533295,67.16610371319567,1.455219483907155,4.34589975367577,1.8551927590193338,522.2475274288885,1623.5120027920002
1,73.5441153737248,7.537557729489073,2.2997357395609486,0.23388014902557458,181.42240175612358,20.304626304114272,72.30175815392445,2.144474986746852,3.277575592632264,0.10169870607404029,42.431098359299845,1468.060180445883
1,81.16105918345491,3.190917639433109,3.0929849784109913,1.3706456160214864,361.2282644972,31.10579626411348,51.22787743432281,1.432919716980117,1.031662831118058,0.4431465479427094,495.11593711613705,1593.4839185150215
1,58.744517186345675,1.809744707196315,2.646094544127612,0.40238162379809217,375.502683378385,33.51450261628693,61.91607476615198,1.0330936276868437,0.6839304783015483,0.15206623084994603,151.09537947833542,2075.0864497404177
3,78.65602271298337,6.368167714711224,3.2559311906935036,1.4519950568572113,180.57078783238762,33.22787970385634,64.7356947537008,1.9971690612768986,1.9558667986944847,0.4459538521598611,262.1878913454391,2151.029877821534
3,61.85757393919113,5.008577465516144,0.6491483353255392,0.3810111475800394,213.49297698146484,29.42466679441135,67.70419810623783,1.7931880259408708,7.7156132011097425,0.586940036423212,81.34320415998685,1992.173469858864
1,64.36848910705581,7.55043791688957,3.625454851864501,1.7267857513466958,197.55016730521015,35.29458281442117,33.35644967915755,2.145982499986711,2.0826181059754547,0.4762949262652225,341.1268140787928,1177.3019755960986
1,76.7960477262358,2.90703909556851,2.336690728044273,0.8728878635792122,339.4297148775032,19.939866512756158,73.92518547074397,1.3627798225671506,1.2440838065042517,0.373557293270808,296.2840786547249,1474.0583302173757
1,43.246208642335816,1.0302540095128614,1.5750069039275587,0.759669930871904,431.3623827837642,19.131629215179125,55.481944788776005,0.7081609130647089,0.6541266625204883,0.48232800058052605,327.69303151008194,1061.4599958359022
1,64.50611346622041,1.6402162619299054,4.381496396875985,0.17212989878572824,225.5173114398132,29.19504879271353,59.555202497408,0.9708608312008694,0.37435070427066486,0.03928564198031914,38.8182719925646,1738.717042771761
1,73.07927677225462,1.8137421609882947,3.009637895067124,0.3115010481121755,271.5127747837993,33.63227826333417,35.13677047959523,1.0345153272689693,0.6026446450455272,0.1035011715604505,84.57651392099852,1181.7296420446523
1,48.21718413132293,4.51554986083918,2.844470333142323,0.15024291469473497,164.91713045950564,34.36437688041855,54.04492287652743,1.7075713505168302,1.587483549477134,0.05281929396280948,24.777630363327983,1857.2200982021427
3,67.6434147009594,1.1789657256480544,2.4963156670378672,1.2524705547956034,117.23758362349787,38.48416969009216,78.1137338194763,0.7788503264436641,0.47228230836968516,0.5017276345830843,146.83662140381833,3006.1421874354164
1,57.32966864029133,5.77075406214153,1.625769575938803,0.3750140968924882,490.8226195157039,24.08416813806321,78.08933755339834,1.9126124636080595,3.5495522536206896,0.23066866451596366,184.06540139208704,1880.716735426019
1,55.89517560133462,8.486256670737632,3.112760287605407,1.5150753597965314,184.7049629112177,20.173339053541067,27.446582988812324,2.2498440849364374,2.726280177927213,0.4867304963473602,279.8419381389182,553.6892244944636
1,45.34742449674009,9.447118143202594,3.4988395803965924,1.7729816951959527,223.2964647721195,26.911413719104413,35.366981646496086,2.346326164607603,2.7000718169913256,0.5067342055719473,395.90054464293576,951.7754750848287
1,77.18313446674128,9.244527523377036,0.6539625976405781,1.6293256450983251,364.89220746978623,21.519922064038553,31.41577443234331,2.32674366285064,14.136171635396625,2.491466103683521,594.5282313270613,676.065017365443
1,56.68495491842065,7.004262447902576,3.7302488014755726,1.124173045302523,336.8583283589169,25.968391569131125,51.77333321807468,2.0799742057769457,1.8776931032407016,0.30136677340606194,378.6870528267608,1344.4701898460671
1,61.79264638649997,8.557756668461572,3.400843165356177,0.5889055914299912,498.68326645637273,17.9700609887729,75.42731626143166,2.2573530414160734,2.5163632229907025,0.1731645838388181,293.6773639687301,1355.4334734373888
1,67.64242194805037,4.172736350379824,0.7915773098087755,0.7503101740874398,165.51788256721807,36.98112043926275,23.436221629336597,1.6434018232388434,5.271419858393679,0.9478672073972095,124.18975128359381,866.6977347157515
1,67.61622774671497,5.551328027447074,4.616712509080666,1.8766388555713773,305.044711941238,26.525652381186283,59.3317872491452,1.8796677813776905,1.202441784392704,0.40648813455033084,572.4587591155054,1573.8143637253263
3,65.74388844713476,4.2737064840811705,1.4193263116384482,0.25595131912539604,186.55396585333148,20.290636930952292,25.208737281559063,1.6627334330037706,3.011080995988632,0.18033296291811135,47.74873364823428,511.5013356678762
3,58.982415281176415,1.2901030990175288,1.042304437513753,0.6011929167595729,480.0110573192064,19.968958917129186,60.124176385633284,0.8285968379577496,1.2377411556405336,0.5767920533789729,288.5792476265802,1200.6172081709399
1,70.4899161735644,3.4232196342301995,4.640312783147578,0.47423587257012256,322.62504607285166,34.384104202254214,75.84474095849598,1.486867854951566,0.7377131228443161,0.10219911776042884,153.0003702373348,2607.8534763099037
1,47.30352045411444,3.662484983177197,0.9937722943098655,0.18749818515196748,101.90137862703943,26.77909809094493,22.971965567109294,1.5395485641984625,3.68543679890034,0.18867318622741175,19.106323557053383,615.1685192634292
1,46.457538624051296,1.6362514514903976,0.5596486048169815,0.6662810082990114,394.7876426062429,33.851206835307295,56.99912144424438,0.9693580033997512,2.9237121962012056,1.1905345650185284,263.03950857967726,1929.489049439916
1,42.475193200066634,0.24016142238140153,4.728942581253991,1.2976524559160223,459.97275371788675,31.867691306692315,23.684575505609644,0.21524155048419047,0.050785438447365765,0.2744064732483851,596.8847735164715,754.7727409428142
1,71.27421703469867,1.0072223524684942,4.607370063253214,1.2243767403366919,143.087603286493,15.430208776067085,51.00540489304271,0.6967518521521974,0.21861112492390192,0.2657430863003378,175.193133294506,787.0240462074827
1,59.08319288756757,8.46043416408197,4.3322838212612815,1.7097780214507137,288.5825753551396,16.074235667612502,29.293148580977515,2.247118276733909,1.9528808621820253,0.3946597434498039,493.4121447158621,470.86497373702133
1,55.43833995779368,7.606513241642254,2.1270549144405533,1.0290322889657513,439.98169640851586,23.85726904294637,29.23877955798727,2.152519270291216,3.5760775098008595,0.48378266211166526,452.75537215828933,697.5574304023029
1,84.75526080022303,8.894091300020998,1.799415542567482,0.8588829040498335,397.4560201990282,22.711805454188337,35.4063902248087,2.2919377405799004,4.942766742656081,0.4773121514913354,341.3681808606306,804.1430466209309
1,73.64169226468567,0.23098358077947412,1.866578201627481,0.1878585877093008,217.95281124031686,25.62707378595207,57.79681031950498,0.20781350899758244,0.12374706860825767,0.10064329881571839,40.94430730687775,1481.1631226506302
1,60.69365265920432,3.2355233023986223,2.4554439806522717,0.1626427674165224,470.01794592140243,30.16426222954516,48.77463220868452,1.4435068865621214,1.3176937970863942,0.06623762085312061,76.44501946008626,1471.2507960923792
1,83.21355433849988,2.682799225849669,2.0212599283378703,0.6002294625861648,300.63436542267453,17.109109088355368,37.466934145010995,1.303673122224534,1.3272905618110176,0.2969580775688497,180.44960359258462,641.0258634932196
1,84.05323621354643,7.848037019865672,3.8076786995859635,1.0110640008088931,292.4115141591822,24.115229756421563,42.90920924670692,2.180195628752428,2.061107997562674,0.26553290878214947,295.64675538836906,1034.765439650706
1,41.84511481657406,3.1488309748077103,0.6559099507757291,0.9296065821507143,316.22770507536393,34.584714138579,40.84830444491291,1.4228266017423137,4.8007062113993895,1.4172777544406678,293.96735609647317,1412.7269322729592
1,63.273879176823556,4.982048695057618,3.931464823244755,1.3475681024885933,196.88333689046087,16.651577603797683,79.22104344281033,1.7887631004383522,1.2672245381928116,0.3427648886799412,265.3137047051008,1319.1553527417839
1,63.408236903496714,3.59036233309208,3.788991463776588,1.1903606083553888,329.12556589945615,37.49845040259952,36.126156336849505,1.523958960628359,0.9475773084781434,0.3141629163684958,391.7781088493882,1354.6748816339075
1,48.44345061926784,5.649622849632008,2.9937419766828883,0.9968204061981502,256.44950336058093,15.559140518776118,30.261842469205625,1.8945601387183924,1.8871442140420787,0.33296804265765156,255.63409810920817,470.8482593354372
1,61.411074937026186,7.908954126801928,0.7322656888377856,0.7462152361545125,121.04910858214764,29.622364781546743,57.369532110166936,2.187056852640272,10.800661900948292,1.0190498442428277,90.32868914692052,1699.421207514024
1,45.29548686456454,9.182281671772856,1.4082356133848137,1.9432035863202728,326.07017851654984,33.00794746376765,42.96771766642473,2.3206491187954934,6.5204157489686425,1.379885274772748,633.6207402854512,1418.2761673713487
1,41.74670779623451,5.384793994490767,1.2025363801828353,1.3168666204455068,365.99131423613255,34.6482176180247,60.876394792881165,1.8539192249844896,4.477863691468574,1.0950742465232433,481.9617450905454,2109.258574584532
1,65.84346883435751,3.045283957143604,4.961723621796482,0.46533856331520584,116.72038911509972,21.426867052425244,22.42355463432035,1.3975517475876464,0.6137552570977348,0.09378566780120687,54.31449818041229,480.4665239923761
1,55.170554215225295,7.111107860080486,1.371282359697967,1.756537929907238,162.36201083748844,16.765494547860353,63.828866870307415,2.0932344630000963,5.185735680029275,1.2809454723052993,285.1950304120585,1070.1225195102434
3,67.72066068477277,6.025953417014862,1.3252607947783388,1.4495978903429723,259.53561178819075,29.738578155620456,43.769500233881224,1.949610923735528,4.546994403484753,1.0938208510012022,376.22227531703396,1301.6427035377246
3,73.97486645120478,4.84083998126792,0.8122283684747013,1.8781739194377256,387.80381503304926,19.50922010015051,40.16122766557357,1.764874618906137,5.959949404819021,2.3123717323057593,728.3630112535249,783.5142300199286
3,56.15668195953481,1.2952327769668195,2.958046996771371,1.5409237382916905,180.3759467328809,34.117341556767116,69.91057045023743,0.8308342662413021,0.4378675451676499,0.520926050185669,277.9455781375337,2385.1628104791807
3,88.33398490379058,3.9752134637484344,3.1019170780340843,0.6643076044531275,411.9736002713165,15.690775106627003,54.41059713006949,1.6044682769761822,1.2815344071891899,0.2141603362505579,273.6771954941686,853.744442985205
1,40.74793373142169,5.946508849674777,3.4575774747424446,1.1222031765723446,149.9139352111436,16.04162744891807,75.68057201777577,1.9382392095820389,1.7198483311260389,0.3245634218669063,168.23389430640603,1214.0395414301727
3,71.70196388448915,0.22251667093035954,4.187440698240185,1.610793187155433,169.8320897295134,25.31347994205172,23.639324411931703,0.2009115790267607,0.05313906201080637,0.3846724773517116,273.56437309667035,598.3935643450868
1,45.06086327827904,7.916681256744054,2.384446479761773,1.4102599617393554,498.5888521735143,21.547932306659277,41.089502998393506,2.1879238209429284,3.3201337601567804,0.5914412312077781,703.1398955898894,885.3938291236567
1,69.67116381511003,5.411284861390876,2.9948195610181236,1.8826208759706482,203.53932103436523,24.9440739798113,22.82029758455812,1.8580596972407166,1.806881767378081,0.6286258112093502,383.1873748601877,569.2311911905268
3,47.171169166276236,2.0000060558937625,2.64853325689297,0.661905429462584,228.65175968154955,25.741282211874996,41.850208157355056,1.0986143072973265,0.7551372257413133,0.24991395812755404,151.34584118939162,1077.2780188041895
3,56.20248269019974,8.565611902666806,2.982985452136719,1.5031499873196208,446.31619297680396,36.842856185421056,59.49262018961791,2.258174573942398,2.8714896670150503,0.5039079175672517,670.8801798136243,2191.87804973997
1,45.28846463015852,7.555261493520329,0.9562809671138636,0.8593111585071872,148.48855411858887,35.45629419829955,70.87165684246688,2.1465464730395376,7.9006711974230175,0.8985969480294694,127.59787146470177,2512.846315327435
3,87.581148762404,0.6531669873001039,3.6194480190194724,1.0140966554783393,365.2628206344587,25.96931256432474,61.57344572272699,0.5026928344868489,0.18046038618812663,0.2801799197417576,370.4118047759891,1599.0200576359812
1,70.3940908445293,9.426612486611688,2.2205749821402136,0.43776326291744105,436.9952034016947,32.14717444856191,73.46029047598827,2.344361430698667,4.245122350034864,0.19713959962546285,191.3004461203967,2361.540772973626
3,65.02694756543761,5.507508565644974,1.7460393589679581,0.5063587646767267,199.53137869180654,18.297108220526567,29.953484638432155,1.8729566741584753,3.1542866072047366,0.2900042098570007,101.03446242862731,548.0621500112733
1,57.823722526420845,9.499928005821685,3.3083938501439474,1.4105428314608692,322.8018452535735,24.666041907088122,51.18070454691748,2.3513684005515603,2.871462237003114,0.4263527546454292,455.32582880476895,1262.4254031885623
1,86.32997101849887,6.071953166702687,3.6323495053882935,0.9335056739979603,483.9600694911223,34.310344991697505,72.9449027001018,1.9561367029580252,1.6716324124909898,0.2569977565796411,451.7794708584098,2502.7647770262997
1,74.52547454485648,3.0206549893650543,1.1649818450843117,1.3062177128561552,364.60935624643776,38.50020188174962,65.51729515233703,1.3914448220367168,2.59287730715361,1.1212343937957436,476.25919940217705,2522.4290901111513
1,73.85327832191638,2.3692964715976483,3.0802755161481565,1.3935833425814144,324.99722387596034,31.14680209507094,65.49061359754134,1.214703960433226,0.7691832951879649,0.4524216536071656,452.91071757874107,2039.823180807382
3,75.99136803015054,6.451964308621297,3.610738210465831,1.8216902808526818,218.18680886376387,15.240191372519153,29.92211924320396,2.008477663224557,1.7868823305771901,0.5045201769467692,397.4687891173804,456.0188235377663
1,89.90212011627301,0.90642540141747,3.8110292061189384,0.41136372541171184,477.2027231336505,17.54084940194048,47.05115127356402,0.6452299709989142,0.23784268038726264,0.10794032350925878,196.30388996487216,825.3171586775064
1,64.43091781798874,4.434443984177369,1.2632655937282817,0.17210335761044787,188.28483637823,38.412137178715625,24.007020953129743,1.6927572125206312,3.5103021931357867,0.1362368756537716,32.40445252782718,922.16098210392
1,74.20299441892912,2.223827508473686,2.7588385578700785,1.853134010993647,106.69890961390567,23.17729301816891,22.20245010193056,1.1705693208786163,0.8060738103466843,0.6717080293470787,197.72737834146562,514.5926917337188
1,63.691062759401134,0.3985716881655116,3.9662263136087854,1.6150505308674394,104.38219511473412,16.994054933606744,44.59400172980921,0.3354514931008353,0.10049141341177267,0.4072008007525771,168.58251963316,757.8329151057318
1,80.91733984362494,9.784971877142016,1.4049680722248494,1.8373312233992654,136.55632317085457,16.354294270790263,66.13066042781222,2.3781536722477354,6.964551060329036,1.3077387733727952,250.89919631441168,1081.5202809581456
1,44.66885919394743,0.4438683163115036,1.4258188315081557,1.1466086819489147,113.5282409251443,18.471406228127165,74.23305983471845,0.36732584262214263,0.31130765459311766,0.8041755772969367,130.17246669115855,1371.1890037639548
1,81.72569000870966,5.280769617930639,0.6520954477894012,1.9588153356589568,395.98548316216056,29.619632261714752,34.81560879605352,1.8374925235972908,8.098154397231893,3.0038782547851337,775.6624371163617,1031.2255295068267
1,81.87696931351712,2.9935245414775187,4.041204896909087,0.8193590966445659,165.93832698006366,16.84474805705435,20.45789378592558,1.3846741847120065,0.7407504983890112,0.20275118870395611,135.96307769309556,344.60806660189417
3,52.49163344930122,4.74183000738118,3.147648901996679,0.10299987301563934,475.3267968950686,22.692743255289194,54.77129049632326,1.7477779761371872,1.5064672569971984,0.03272279603684592,48.95859972112266,1242.9108329939247
1,57.63711145271479,8.250418994322107,2.527676085149592,0.5267071183896509,337.331519601315,26.623532772534773,72.03043515005234,2.224668847181941,3.2640333319582893,0.20837603420949388,177.67491263121065,1917.7046508373592
1,66.15977146338167,9.151834382863925,1.3015798062477613,0.16868412516906642,256.5988966636098,32.053615403338,66.58816785175367,2.3176544165343276,7.031327882419401,0.12959952540701655,43.284160403048695,2134.3915227330276
3,68.85326229986805,8.731102205113142,3.3980312394540646,1.3432285363372907,370.7227531567289,39.31767479732516,66.55236780516614,2.275327168827871,2.569459074930665,0.39529611168409884,497.96538110964366,2616.684354355495
1,79.52781918984803,4.997510821640388,1.0340632843541053,0.10143440217707217,105.01577394744372,33.8230768509689,46.959557249726586,1.7913445200886322,4.83288682351963,0.09809303135680901,10.652212249521504,1588.3167137449761
1,80.9340312640553,9.874945272246293,3.998827258238879,1.4342873970672274,247.99154458549094,39.85666304379315,37.34119518369286,2.3864615445249626,2.4694603278750558,0.35867700814335773,355.6911469782051,1488.295434088958
1,63.06235547748052,8.56819260261278,2.396999588263469,0.276146519660326,311.5362636779271,26.787636154305545,22.040622618507467,2.25844432687741,3.57454905064047,0.11520507596765303,86.02965496264119,590.4161793189352
1,62.9467118057064,2.79945528757418,1.4819818160421185,1.9159930809279615,465.2780315880626,32.31836719362684,34.45465639900779,1.3348577110821942,1.8889943569284782,1.2928586978515992,891.4694892305095,1113.5182370333785
1,56.33559522824629,1.7239105025179933,2.953646489205273,1.210150186347771,295.21442875832093,31.2841251921121,37.07353430420518,1.002068532577917,0.5836549867488846,0.40971395553615547,357.2537959744329,1159.8130884868174
1,84.94783036142042,9.950897424115766,2.759656314419723,1.810548531352377,394.3475526274604,21.967840409526147,61.74471639523627,2.3934214094445085,3.605846631017224,0.6560775419359001,713.9853822520527,1356.3980759020028
3,77.30850024763387,4.651052439073661,1.9129857884306705,0.3959989683004147,169.88613793223914,28.48724511078098,50.510285588077544,1.7318418002142175,2.431305275346128,0.2070057031763288,67.27473534970865,1438.898886163113
1,62.03290110404583,7.94748142620688,4.5616915604950865,0.9075309509557712,463.29789725090205,18.93584568830377,26.80341639842908,2.1913720877918914,1.7422224455141218,0.19894614506932504,420.4571812679203,507.54535684000376
1,44.752308428725826,1.556321461062014,2.4867013086545264,0.45560740764532326,177.1516124817452,21.335758495150266,57.90810096079951,0.9385692958459119,0.6258578204167549,0.18321758470133176,80.71158692299682,1235.5132570123974
1,69.99182713668472,3.717861249787852,0.9399710712853526,1.392641730229149,270.90831896454506,17.073677351496194,63.69025557902473,1.5513555718603413,3.95529326738099,1.4815793515057831,377.2782300562542,1087.4268741905987
1,42.073262907890246,6.286654012091918,3.8366010379107314,1.3288047630246247,234.32965463947366,24.230121975853862,79.24913860302979,1.9860444574033747,1.6385998830661301,0.34634947702256835,311.37836120284794,1920.2162948327607
1,46.25526200157155,4.7042081260124675,3.4477953360627085,0.3367306965227111,234.5651234279171,38.089017231761375,36.34620306305833,1.7412041701764298,1.364410490613561,0.09766551192892113,78.98527739181822,1384.3911547779269
1,66.28419517066347,2.995569504308602,3.346223932630676,0.1869667972158396,165.72948714761412,31.341205402480877,49.22977080837268,1.3851861233283316,0.8952089174598657,0.05587396449850064,30.985911416213064,1542.9203588222651
1,86.58713977207995,1.4595169902918559,3.425061413256477,1.6282924370432414,429.3953244071036,18.05471167597481,42.9506987554164,0.8999649852561733,0.42612870666870106,0.47540532579679934,699.181159233816,775.4624823106932
1,50.454068921009295,0.6509767408282621,0.8690673344008664,1.9433412996529644,426.7180886846411,31.92560030069833,22.083890087998775,0.5013670769091744,0.7490521333160501,2.2361228212457216,829.2588850498394,705.0414480340025
3,86.76419097856892,5.738240159856263,4.809617636384923,0.9238884108540084,191.4266866699847,23.9913830879414,73.06342356039076,1.9077987869517703,1.1930761639857352,0.19209186274284276,176.85689734258034,1752.8925843538582
1,54.41214835939822,9.049280377889344,3.458487751676637,0.76770922041073,428.68276333871455,18.071106847946297,54.810428171636644,2.3075010277512673,2.6165425549078067,0.22197829673924765,329.103710046282,990.4851038713316
1,54.98725348271004,4.093416617090058,3.180101948507353,1.8357046204029888,351.91021762429943,30.30296307711707,63.269003458775764,1.6279488464594971,1.2871966633055232,0.5772470977745273,646.0032124599478,1917.238275737274
3,47.66556515311764,4.198041933099487,0.5168027209601823,0.5868280118997741,264.716395400406,32.85112467411843,29.534653405204086,1.6482820033471068,8.123103387110321,1.1354971405906877,155.34299603009475,970.2465812212358
